Orientation,Parent,Fluor,PWM,P-value,ROI,N_without,N_with,Fluor_without,Fluor_with,Q-value,status,gain-loss,fluorescence_change
bottom,rand_35,RFP,sigH_10,2.29985245375135e-06,"[80, 85]",3134,52,1.2142857142857142,1.0341435185185182,1.2297857327229008e-05,True,gain,-0.180142195767196
bottom,rand_35,RFP,sigH_10,2.1056142093231774e-15,"[95, 100]",133,3053,3.347826086956522,1.206896551724138,5.927761741464163e-14,True,loss,2.140929535232384
bottom,rand_35,RFP,sigH_10,0.0036677444553751,"[133, 138]",3079,107,1.2093023255813953,1.3333333333333333,0.00392238680738613,True,gain,0.1240310077519379
bottom,rand_35,RFP,sigH_10,1.9933782737339736e-06,"[139, 144]",261,2925,1.1,1.2238805970149251,1.0778391918519816e-05,True,loss,-0.123880597014925
top,rand_36,GFP,minus10,0.0036452111514526,"[126, 132]",5145,14,1.014150943396226,1.0,0.0039109763389652994,True,gain,-0.0141509433962259
top,rand_36,GFP,minus35,0.0001805323798627,"[61, 67]",5131,28,1.014446227929374,1.0,0.00044787247494673665,True,gain,-0.014446227929374
top,rand_36,GFP,minus35,0.0023895671457899,"[131, 137]",414,4745,1.0426285055151032,1.012787723785166,0.0029279101626996326,True,loss,0.0298407817299373
top,rand_36,GFP,sigma28_35,3.057322693848437e-08,"[4, 12]",5082,77,1.0148699113087485,1.0,2.807966587612572e-07,True,gain,-0.0148699113087484
top,rand_36,GFP,sigma28_35,1.296551480312987e-06,"[11, 19]",5103,56,1.0145631067961165,1.0,7.364184943005781e-06,True,gain,-0.0145631067961164
top,rand_36,GFP,sigma28_35,0.0003362526894169,"[26, 34]",5132,27,1.0143655318953786,1.0,0.0007197474922229513,True,gain,-0.0143655318953785
top,rand_36,GFP,sigH_35,1.806778577576892e-15,"[134, 142]",5038,121,1.015452143323305,1.0,5.199507239915722e-14,True,gain,-0.015452143323305
top,rand_36,GFP,sigH_10,2.4713137197757085e-08,"[11, 16]",5113,46,1.0147058823529411,1.0,2.3190951210938715e-07,True,gain,-0.0147058823529411
top,rand_36,GFP,sigH_10,2.29661913998869e-05,"[14, 19]",5067,92,1.0145631067961165,1.0,8.401163499828395e-05,True,gain,-0.0145631067961164
top,rand_36,GFP,sigH_10,4.2748777748023066e-05,"[29, 34]",5023,136,1.0131004366812226,1.1376262626262623,0.00014091869193809026,True,gain,0.1245258259450399
top,rand_36,GFP,sigH_10,5.095435243254102e-05,"[56, 61]",5102,57,1.0145631067961165,1.0,0.0001605527724717321,True,gain,-0.0145631067961164
top,rand_36,GFP,sigH_10,0.0003791903111317,"[59, 64]",5128,31,1.014446227929374,1.0,0.0007856823246648824,True,gain,-0.014446227929374
top,rand_36,GFP,sigH_10,0.0010513978991801,"[82, 87]",5049,110,1.0145631067961165,1.0,0.001661452445928285,True,gain,-0.0145631067961164
top,rand_36,GFP,sigH_10,1.9500564230903874e-07,"[100, 105]",253,4906,1.0,1.015384615384615,1.4147468167518497e-06,True,loss,-0.0153846153846151
top,rand_36,GFP,sigH_10,0.000293244469248,"[132, 137]",4981,178,1.0131004366812226,1.101958525345622,0.0006458360334628572,True,gain,0.0888580886643994
bottom,rand_36,RFP,minus10,0.0039313792952467,"[25, 31]",394,4765,1.0,1.0,0.0041041001107170304,True,loss,0.0
bottom,rand_36,RFP,minus35,1.5000037707278544e-37,"[143, 149]",5112,47,1.0,3.6944444444444446,4.316677517983492e-35,True,gain,2.6944444444444446
bottom,rand_36,RFP,sigma28_10,0.0015669251429626,"[11, 19]",5028,131,1.0,1.0,0.0021971334565091412,True,gain,0.0
bottom,rand_36,RFP,sigma32_35,0.0002196916561709,"[24, 33]",5043,116,1.0,1.0,0.0005163351991675418,True,gain,0.0
bottom,rand_36,RFP,sigma32_10,1.89216994893364e-05,"[22, 31]",578,4581,1.0,1.0,7.314507713041983e-05,True,loss,0.0
bottom,rand_36,RFP,sigH_35,0.0010963687451309,"[13, 21]",5032,127,1.0,1.0,0.001703288966689896,True,gain,0.0
bottom,rand_36,RFP,sigH_10,1.6870695594273662e-08,"[10, 15]",4978,181,1.0,1.0193548387096774,1.6551174844382114e-07,True,gain,0.0193548387096773
bottom,rand_36,RFP,sigH_10,1.804881155103788e-06,"[67, 72]",5136,23,1.0,1.0545454545454542,9.862114328520699e-06,True,gain,0.0545454545454542
bottom,rand_36,RFP,sigH_10,0.0043677370253088,"[99, 104]",5077,82,1.0,1.0146203950133073,0.004422376425156291,True,gain,0.0146203950133072
bottom,rand_36,RFP,sigH_10,0.0002292224671153,"[121, 126]",5111,48,1.0,1.041064460746059,0.0005353347067886628,True,gain,0.041064460746059
top,rand_37,GFP,minus10,0.0002040977406515,"[7, 13]",1372,38,1.0,1.0460278614457832,0.00048765050580017064,True,gain,0.0460278614457831
top,rand_37,GFP,minus10,2.220057481477369e-05,"[9, 15]",1399,11,1.0,1.1578947368421053,8.202494831706684e-05,True,gain,0.1578947368421053
top,rand_37,GFP,minus35,0.0002423730410598,"[73, 79]",176,1234,1.0,1.0,0.0005594885707173637,True,loss,0.0
top,rand_37,GFP,sigH_10,0.0031898982594987,"[68, 73]",1378,32,1.0,1.0,0.0035611364190093245,True,gain,0.0
top,rand_37,GFP,sigH_10,0.0006113564238786,"[76, 81]",148,1262,1.0,1.0,0.0011142949597787292,True,loss,0.0
bottom,rand_37,RFP,minus10,1.4638249312844882e-28,"[136, 142]",1372,38,1.0109591326105083,3.983387180790356,1.5165226288107298e-26,True,gain,2.972428048179847
bottom,rand_37,RFP,minus10,7.546123212601524e-28,"[141, 147]",1373,37,1.0110091743119265,3.9834619625137817,6.98016397165641e-26,True,gain,2.9724527882018554
bottom,rand_37,RFP,sigma28_35,5.617332788386313e-07,"[139, 147]",168,1242,1.0390545577770247,1.009202540578687,3.5802474390534493e-06,True,loss,0.0298520171983376
bottom,rand_37,RFP,sigma32_10,0.0014061105844061,"[131, 140]",103,1307,1.0319148936170213,1.012676056338028,0.0020300035750344474,True,loss,0.0192388372789933
top,rand_38,GFP,minus10,0.0023884185560331,"[135, 141]",204,1661,1.0,1.0,0.0029279101626996326,True,loss,0.0
top,rand_38,GFP,minus10,0.0019003473841473,"[137, 143]",1852,13,1.0,1.1309523809523807,0.002508613519338179,True,gain,0.1309523809523807
top,rand_38,GFP,minus35,0.0019616197231006,"[75, 81]",1851,14,1.0,1.4442307692307692,0.0025633678520840335,True,gain,0.4442307692307692
top,rand_38,GFP,minus35,0.0013816023315267,"[91, 97]",1810,55,1.0,1.0,0.002006866697407152,True,gain,0.0
top,rand_38,GFP,minus35,0.0007609140456211,"[106, 112]",1822,43,1.0,1.0,0.0013120954581615505,True,gain,0.0
top,rand_38,GFP,sigma28_35,6.617219985329844e-07,"[62, 70]",366,1499,1.0,1.0,4.149782024698377e-06,True,loss,0.0
top,rand_38,GFP,sigH_10,0.0023127641684857,"[103, 108]",165,1700,1.0,1.0,0.002872930070205258,True,loss,0.0
bottom,rand_38,RFP,minus10,4.7383266957347227e-07,"[95, 101]",1854,11,1.012480539699014,1.466321243523316,3.099057106553771e-06,True,gain,0.4538407038243019
bottom,rand_38,RFP,minus10,1.8867369053776408e-05,"[115, 121]",1855,10,1.0128205128205126,2.498050139275766,7.314507713041983e-05,True,gain,1.4852296264552536
bottom,rand_38,RFP,minus10,1.9021940084287518e-17,"[126, 132]",1843,22,1.0106382978723405,3.868848542761586,7.038117831186381e-16,True,gain,2.8582102448892464
bottom,rand_38,RFP,minus35,1.3368145463511784e-15,"[124, 130]",1845,20,1.0109890109890107,3.810646508505152,3.9344882671017636e-14,True,gain,2.799657497516141
bottom,rand_38,RFP,sigma28_35,1.565939547042558e-14,"[126, 134]",1840,25,1.0108136544306756,3.845512506130456,4.0557834268402256e-13,True,gain,2.8346988516997804
top,rand_39,GFP,minus10,0.0004871175867131,"[119, 125]",5225,21,1.0080213903743314,1.302446256486286,0.0009429256723370172,True,gain,0.2944248661119546
top,rand_39,GFP,minus35,4.886560002876789e-07,"[10, 16]",5208,38,1.0088626829604144,1.0,3.1799473385554984e-06,True,gain,-0.0088626829604143
top,rand_39,GFP,minus35,5.696529374948909e-08,"[11, 17]",5201,45,1.009090909090909,1.0,4.967680498692819e-07,True,gain,-0.009090909090909
top,rand_39,GFP,minus35,0.0034040429026842,"[66, 72]",256,4990,1.0,1.009090909090909,0.0037247448745044687,True,loss,-0.009090909090909
top,rand_39,GFP,minus35,0.0002776867852962,"[137, 143]",5203,43,1.008720930232558,1.0,0.0006205425141649336,True,gain,-0.0087209302325579
top,rand_39,GFP,sigma32_10,0.0014755414584418,"[76, 85]",5223,23,1.0084985835694051,1.0,0.0020998089985517924,True,gain,-0.0084985835694051
top,rand_39,GFP,sigma32_10,0.0015981678635452,"[130, 139]",5204,42,1.008683231686884,1.0,0.0022278012737255476,True,gain,-0.0086832316868841
top,rand_39,GFP,sigH_35,0.0026507976815736,"[72, 80]",5161,85,1.008720930232558,1.0,0.003152234157610479,True,gain,-0.0087209302325579
top,rand_39,GFP,sigH_10,3.3126203529818105e-10,"[8, 13]",5094,152,1.0075758058859163,1.1539473684210526,4.637668494174535e-09,True,gain,0.1463715625351362
top,rand_39,GFP,sigH_10,0.0001817497753626,"[70, 75]",5214,32,1.0086455331412103,1.0,0.00044917167766138745,True,gain,-0.0086455331412103
top,rand_40,GFP,minus35,9.896363602683888e-05,"[81, 87]",112,1844,1.0,1.0161871681755874,0.00027501697136213813,True,loss,-0.0161871681755874
top,rand_40,GFP,sigma32_10,0.0015520098202153,"[42, 51]",1921,35,1.0147965474722562,1.0,0.0021798836411917716,True,gain,-0.0147965474722562
top,rand_40,GFP,sigma32_10,0.0020741354389634,"[116, 125]",1930,26,1.0146341463414634,1.0,0.0026516180117008604,True,gain,-0.0146341463414634
top,rand_40,GFP,sigma32_10,6.707524325662499e-07,"[121, 130]",1927,29,1.0150943396226415,1.0,4.1861416875821375e-06,True,gain,-0.0150943396226415
top,rand_40,GFP,sigH_10,0.0018794889550936,"[88, 93]",73,1883,1.146341463414634,1.0126582278481011,0.00248899870898445,True,loss,0.1336832355665329
top,rand_40,GFP,sigH_10,1.0256989618601607e-09,"[121, 126]",1911,45,1.016322089227421,1.0,1.3485077721917847e-08,True,gain,-0.0163220892274209
bottom,rand_40,RFP,minus35,9.433540142731706e-05,"[17, 23]",360,1596,1.0,1.0,0.00026586364493661716,True,loss,0.0
top,rand_41,GFP,minus10,5.6206181783210735e-05,"[77, 83]",284,2438,1.0,1.0,0.00017517931506439926,True,loss,0.0
top,rand_42,GFP,sigma32_35,0.0035197595834294,"[80, 89]",228,1163,1.0,1.0,0.003807069961040109,True,loss,0.0
top,rand_42,GFP,sigma32_10,0.0021298660534567,"[122, 131]",1344,47,1.0,1.011494252873563,0.0027001238758946906,True,gain,0.011494252873563
top,rand_42,GFP,sigH_10,2.846270946237381e-05,"[79, 84]",130,1261,1.0,1.0,9.935096699130481e-05,True,loss,0.0
top,rand_42,GFP,sigH_10,0.0030338046010568,"[83, 88]",1357,34,1.0,1.0229710144927535,0.0034417669368099484,True,gain,0.0229710144927535
bottom,rand_42,RFP,minus10,0.0040121747105009,"[116, 122]",1349,42,1.0,1.0460164835164834,0.004169956862037452,True,gain,0.0460164835164833
bottom,rand_42,RFP,sigma32_10,0.0035323787415648,"[127, 136]",1375,16,1.0,1.0996185191607422,0.0038152047292130246,True,gain,0.0996185191607421
bottom,rand_42,RFP,sigH_10,0.0005813933781539,"[113, 118]",1380,11,1.0,2.7272727272727275,0.0010748100281360465,True,gain,1.7272727272727275
top,rand_43,GFP,minus10,5.177576008709079e-06,"[87, 93]",1175,71,1.0,1.0216606498194942,2.4118564501000925e-05,True,gain,0.0216606498194942
top,rand_43,GFP,minus10,4.27939456869853e-05,"[94, 100]",1213,33,1.0,1.2727272727272727,0.00014091869193809026,True,gain,0.2727272727272727
bottom,rand_43,RFP,minus10,0.0007970302189701,"[15, 21]",179,1067,1.0434782608695652,1.024,0.001356557999531138,True,loss,0.0194782608695651
bottom,rand_43,RFP,minus10,1.1300294843228625e-19,"[54, 60]",1215,31,1.024793388429752,3.9808628415780687,5.522219555464555e-18,True,gain,2.9560694531483165
bottom,rand_43,RFP,sigma28_35,1.3031555791357554e-16,"[54, 62]",1208,38,1.0247254613381636,3.9776449404735983,4.441017039423166e-15,True,gain,2.952919479135435
top,rand_44,GFP,minus10,0.0010452063186737,"[10, 16]",129,2176,1.0,1.0152458076611215,0.0016546970448440604,True,loss,-0.0152458076611214
top,rand_44,GFP,minus10,3.191610777031944e-09,"[110, 116]",145,2160,1.0,1.0175826534993555,3.7745533847090115e-08,True,loss,-0.0175826534993557
top,rand_44,GFP,minus35,0.000121983519515,"[59, 65]",194,2111,1.0,1.0155844155844154,0.0003220563868948522,True,loss,-0.0155844155844153
top,rand_44,GFP,minus35,2.9941010390473157e-05,"[60, 66]",235,2070,1.0,1.0170460048426149,0.00010367274988145117,True,loss,-0.0170460048426148
top,rand_44,GFP,minus35,0.0046864043536386,"[88, 94]",126,2179,1.0,1.015075376884422,0.00469183891608967,True,loss,-0.015075376884422
top,rand_44,GFP,sigma28_35,0.001568098923951,"[15, 23]",172,2133,1.0,1.015416238437821,0.0021971334565091412,True,loss,-0.0154162384378209
top,rand_44,GFP,sigma28_35,0.0011879569182564,"[123, 131]",2244,61,1.0139285381453846,1.0,0.0017958564561692488,True,gain,-0.0139285381453846
top,rand_44,GFP,sigma32_10,0.0021622160646919,"[7, 16]",2228,77,1.0104350666634403,1.25,0.002731775418318059,True,gain,0.2395649333365597
top,rand_44,GFP,sigma32_10,7.140296435573406e-08,"[14, 23]",2261,44,1.014766201804758,1.0,5.946420504223512e-07,True,gain,-0.014766201804758
top,rand_44,GFP,sigma32_10,0.0010824274620939,"[47, 56]",111,2194,1.0,1.0149016834296898,0.0016898656581212784,True,loss,-0.0149016834296897
top,rand_44,GFP,sigma32_10,1.2584393737990717e-08,"[76, 85]",2246,59,1.0150502093103246,1.0,1.298548995274739e-07,True,gain,-0.0150502093103246
top,rand_44,GFP,sigma32_10,3.0685568529190394e-08,"[77, 86]",2244,61,1.0150502093103246,1.0,2.808325883060181e-07,True,gain,-0.0150502093103246
top,rand_44,GFP,sigma32_10,1.3428061101185008e-06,"[86, 95]",87,2218,1.0,1.015749767473905,7.5566836535472535e-06,True,loss,-0.0157497674739053
top,rand_44,GFP,sigma32_10,0.0003403853124299,"[87, 96]",178,2127,1.0,1.0171428571428571,0.0007273910554401328,True,loss,-0.0171428571428571
top,rand_44,GFP,sigma32_10,0.0001916640821051,"[133, 142]",322,1983,1.0,1.0180995475113122,0.00046611265037766104,True,loss,-0.0180995475113121
top,rand_44,GFP,sigH_10,2.288860374842698e-05,"[23, 28]",2266,39,1.010033893754824,1.2727272727272727,8.39681072357307e-05,True,gain,0.2626933789724488
top,rand_44,GFP,sigH_10,1.853043009293653e-07,"[80, 85]",2257,48,1.0147783251231526,1.0,1.3519384208649468e-06,True,gain,-0.0147783251231525
top,rand_44,GFP,sigH_10,8.23250222514395e-08,"[92, 97]",2264,41,1.014706235732308,1.0,6.621795268050568e-07,True,gain,-0.014706235732308
top,rand_44,GFP,sigH_10,9.656193606174639e-08,"[99, 104]",2274,31,1.0101180726180723,1.6,7.510372804802498e-07,True,gain,0.5898819273819278
bottom,rand_44,RFP,minus35,0.0045572357112078,"[84, 90]",239,2066,1.0,1.0,0.004573126885714142,True,loss,0.0
bottom,rand_44,RFP,sigma28_35,0.0011289086990068,"[52, 60]",194,2111,1.0,1.0,0.0017393655743174372,True,loss,0.0
bottom,rand_44,RFP,sigma28_35,0.0010686328475514,"[58, 66]",126,2179,1.0,1.0,0.0016765947623424851,True,loss,0.0
bottom,rand_44,RFP,sigma32_35,0.0031380952391253,"[14, 23]",2293,12,1.0,1.0475060438716353,0.003524573577335007,True,gain,0.0475060438716352
bottom,rand_44,RFP,sigma32_10,1.2346402819891476e-06,"[5, 14]",290,2015,1.0,1.0,7.043432445709014e-06,True,loss,0.0
bottom,rand_44,RFP,sigH_10,4.8333910689869374e-09,"[43, 48]",76,2229,1.0236508377302598,1.0,5.466586405535445e-08,True,loss,0.0236508377302597
top,rand_45,GFP,minus10,6.433048653418719e-11,"[110, 116]",1661,63,1.0,1.3180212014134272,1.0037106031538844e-09,True,gain,0.3180212014134271
top,rand_45,GFP,sigma28_35,3.698337381160192e-08,"[115, 123]",1665,59,1.0,1.276190476190476,3.360945199019262e-07,True,gain,0.2761904761904761
top,rand_45,GFP,sigH_35,5.492095284798484e-07,"[113, 121]",227,1497,1.0131004366812226,1.0,3.5209224721851667e-06,True,loss,0.0131004366812226
top,rand_46,GFP,minus10,0.0033572097643837,"[57, 63]",1956,28,1.0,1.0,0.0036840591982569577,True,gain,0.0
top,rand_46,GFP,minus35,0.00031353814115,"[30, 36]",251,1733,1.0,1.0,0.0006818335731137698,True,loss,0.0
bottom,rand_46,RFP,minus10,0.0029811603440644,"[106, 112]",1974,10,1.0,1.5479505762148031,0.0034104263653386905,True,gain,0.5479505762148031
top,rand_47,GFP,minus35,0.0005984048809108,"[24, 30]",481,4201,1.0,1.0,0.0010984185978447712,True,loss,0.0
top,rand_47,GFP,minus35,5.9637610952653626e-05,"[29, 35]",4623,59,1.0,1.1363636363636362,0.000183882633770682,True,gain,0.1363636363636362
top,rand_47,GFP,minus35,0.0011085190612659,"[84, 90]",4626,56,1.0,1.0,0.001716117375181519,True,gain,0.0
top,rand_47,GFP,sigma32_10,0.0002817636216106,"[62, 71]",4607,75,1.0,1.0,0.0006259067385773027,True,gain,0.0
top,rand_47,GFP,sigma32_10,0.0022235931829507,"[114, 123]",310,4372,1.0,1.0,0.002795682691185589,True,loss,0.0
top,rand_47,GFP,sigH_10,0.0005452117668279,"[32, 37]",4550,132,1.0,1.0,0.0010232597652784499,True,gain,0.0
bottom,rand_47,RFP,minus10,5.9049826458116505e-05,"[52, 58]",4654,28,1.5540334171757093,3.8933823529411766,0.0001826903958904453,True,gain,2.339348935765467
bottom,rand_47,RFP,minus10,6.970722898417139e-36,"[73, 79]",355,4327,1.1224489795918366,1.625,1.641288391536399e-33,True,loss,-0.5025510204081634
bottom,rand_47,RFP,minus10,1.5164529418356437e-08,"[75, 81]",4657,25,1.5533980582524272,3.9643199693075006,1.522330666416402e-07,True,gain,2.4109219110550733
bottom,rand_47,RFP,minus10,2.1380913960634915e-07,"[139, 145]",4601,81,1.5454545454545454,2.30188679245283,1.529739424255371e-06,True,gain,0.7564322469982847
bottom,rand_47,RFP,minus35,5.305122389171618e-06,"[42, 48]",4650,32,1.5625,1.056435137895812,2.4624134387015215e-05,True,gain,-0.5060648621041879
bottom,rand_47,RFP,minus35,7.286821594058492e-29,"[115, 121]",4627,55,1.5454545454545454,3.9896803423105967,8.578576331187042e-27,True,gain,2.4442257968560512
bottom,rand_47,RFP,minus35,0.0002536405692816,"[139, 145]",4650,32,1.5625,1.1536898061288303,0.0005803260374905866,True,gain,-0.4088101938711697
bottom,rand_47,RFP,minus35,5.6818672097759885e-09,"[143, 149]",4645,37,1.5454545454545454,3.654676258992806,6.370578386718533e-08,True,gain,2.1092217135382607
bottom,rand_47,RFP,sigma28_35,4.709306946641087e-08,"[49, 57]",4557,125,1.54,2.552278820375335,4.177090750616581e-07,True,gain,1.012278820375335
bottom,rand_47,RFP,sigma32_35,0.0002418587516741,"[71, 80]",4636,46,1.5625,1.16875,0.000558799435179232,True,gain,-0.39375
bottom,rand_47,RFP,sigma32_10,0.0022479080307919,"[37, 46]",4605,77,1.550632911392405,2.080209241499564,0.0028183294739501266,True,gain,0.529576330107159
bottom,rand_47,RFP,sigma32_10,6.442970782120308e-07,"[72, 81]",4511,171,1.5454545454545454,2.7222222222222223,4.050314156721261e-06,True,gain,1.176767676767677
bottom,rand_47,RFP,sigma32_10,1.5905021704980597e-13,"[73, 82]",4605,77,1.5769230769230769,1.0980392156862746,3.7449096559908865e-12,True,gain,-0.4788838612368022
bottom,rand_47,RFP,sigma32_10,0.000871077125367,"[87, 96]",4636,46,1.5625,1.1411960132890364,0.0014480678784984146,True,gain,-0.4213039867109636
bottom,rand_47,RFP,sigma32_10,2.20481242403453e-25,"[110, 119]",4627,55,1.5454545454545454,3.9901450862304952,1.5862400495137316e-23,True,gain,2.44469054077595
bottom,rand_47,RFP,sigma32_10,0.0002326060295745,"[131, 140]",4649,33,1.5625,1.0985915492957743,0.0005417712379478012,True,gain,-0.4639084507042257
bottom,rand_47,RFP,sigH_35,0.0006748952706213,"[47, 55]",4628,54,1.5454545454545454,2.164651837524178,0.0012030135931928197,True,gain,0.6191972920696327
bottom,rand_47,RFP,sigH_35,0.0024479679673639,"[69, 77]",4649,33,1.5625,1.096,0.0029780352444680608,True,gain,-0.4664999999999999
bottom,rand_47,RFP,sigH_35,2.051600367118808e-25,"[115, 123]",4307,375,1.5294117647058822,3.697569756975697,1.518184271667918e-23,True,gain,2.168157992269814
bottom,rand_47,RFP,sigH_10,2.524375125839117e-06,"[47, 52]",4610,72,1.570524412296564,1.1304347826086956,1.3261930174286637e-05,True,gain,-0.4400896296878684
bottom,rand_47,RFP,sigH_10,1.0755389861490824e-05,"[55, 60]",4572,110,1.5718984962406013,1.2094155844155845,4.536882694016487e-05,True,gain,-0.362482911825017
bottom,rand_47,RFP,sigH_10,1.3806119353521511e-05,"[69, 74]",4663,19,1.5625,1.0626450116009278,5.569610015701321e-05,True,gain,-0.4998549883990721
bottom,rand_47,RFP,sigH_10,0.0032464761726975,"[90, 95]",247,4435,1.375,1.5730337078651684,0.0036056489225070863,True,loss,-0.1980337078651683
bottom,rand_47,RFP,sigH_10,3.6158171493563366e-13,"[136, 141]",235,4447,1.1707317073170729,1.5945454545454545,8.143449058115575e-12,True,loss,-0.4238137472283816
bottom,rand_47,RFP,sigH_10,4.533466046021337e-06,"[144, 149]",4563,119,1.57307249712313,1.3214285714285712,2.1824678548690082e-05,True,gain,-0.2516439256945588
bottom,rand_48,RFP,minus10,3.184534213095845e-09,"[85, 91]",2410,25,1.0,1.3082191780821917,3.7745533847090115e-08,True,gain,0.3082191780821917
bottom,rand_48,RFP,sigH_35,0.0011892011904784,"[83, 91]",324,2111,1.0,1.0,0.0017959364917428896,True,loss,0.0
top,rand_49,GFP,minus10,0.0007628169096771,"[120, 126]",264,1991,1.0,1.0,0.0013145015276538185,True,loss,0.0
